feature,importance
odds_decimal,69.32440185546875
odds_implied_prob,33.191734313964844
field_size,25.300514221191406
weight_lbs_rank,6.132245063781738
runner_number,5.5650248527526855
ofr,5.358087539672852
horse_rpr_rank,5.2719526290893555
horse_best_rating,5.022642612457275
rating_vs_avg,4.754053115844727
odds_rank,4.7537760734558105
age_rank,4.716842174530029
odds_market_stability,4.704046249389648
tsr_vs_field_avg,4.641119480133057
odds_bookmaker_count,4.5751776695251465
horse_in_top_quartile,4.532064914703369
distance_f,4.479204177856445
draw_position_normalized,4.470302581787109
top_3_rpr_avg,4.446043491363525
horse_rpr_vs_worst,4.44038724899292
typical_running_style,4.440218925476074
field_worst_rpr,4.435200214385986
odds_spread,4.416769981384277
field_rpr_spread,4.3994975090026855
market_rank,4.332913875579834
combo_win_rate,4.282392501831055
horse_best_tsr,4.2675251960754395
weight_vs_avg,4.266166687011719
field_avg_rpr,4.259003162384033
horse_avg_tsr_last_5,4.255248069763184
age_vs_avg,4.235357761383057
horse_rpr_vs_best,4.232038974761963
rpr,4.194756984710693
low_draw_advantage,4.169902801513672
field_best_rpr,4.1214375495910645
horse_avg_position,4.0839996337890625
course_distance_draw_bias,4.0794758796691895
odds_favorite_rank,4.056756496429443
combo_runs,4.0360846519470215
horse_distance_win_rate,3.9898717403411865
ts,3.964118719100952
horse_days_since_last,3.960596799850464
high_draw_advantage,3.950528383255005
horse_going_win_rate,3.9472453594207764
horse_consistency,3.9452972412109375
weight_lbs,3.9409432411193848
horse_course_wins,3.926901340484619
draw,3.917510747909546
horse_win_rate,3.9016613960266113
pace_pressure_likely,3.898878812789917
trainer_course_win_rate,3.884746789932251
prize_money,3.8726770877838135
horse_sex_encoded,3.85744309425354
combo_strike_rate,3.8540267944335938
headgear_encoded,3.835076093673706
horse_is_gelding,3.810502052307129
jockey_course_win_rate,3.809962511062622
horse_form_last_5_avg,3.748995780944824
horse_is_filly_mare,3.742964744567871
speed_improving,3.7179806232452393
horse_career_runs,3.6732017993927
horse_place_rate,3.632474660873413
race_class_encoded,3.5567691326141357
horse_age,3.5084683895111084
horse_career_wins,3.4500136375427246
going_encoded,3.236037492752075
odds_is_favorite,3.203268527984619
surface_encoded,3.024003505706787
